source_content,source_number,question_type,question_number,year,file_name
" 
Source: Editorial, Brazilian newspaper, Rio de Janeiro, 1918. 
The first thing that took us by surprise was our public health agency’s unbelievable ignorance regarding this sickness, which was sweeping Europe in epidemic fashion. Every day the newspapers were filled with telegraphic information on the spread of the illness, on its spread through the Old World, but our public health agency remained unaware of it all and let ships that had departed from questionable ports arrive in Brazil without any sanitary prevention measures. The cases of the naval squadron and the medical mission eventually were reported and only then did the apathy of the Public Health bureaucracy come to an end!  

",6,DBQ,1,2015,ap15_frq_world_history.txt
" 
Source: Two women recalling events from their childhood during 1918 and 1919 in  New Zealand, excerpt from a radio show, 1967. 
[First Speaker]: Mother would come home and she would boil up and make the most beautiful vegetable and meat soups, and then I would take them in thermos flasks to people who were too ill to perhaps warm their own food. And I wasn’t allowed to enter the house, I just placed it on the doorstep and then went back to my pony. Most of these people were barely able to come to the door and pick up the container that was left for them. 
[Second Speaker]: I was living with my sister, and she would have a fire set ready for me to light with sulfur sprinkled all over the wood. Before I mixed with the family, I went to this room, lit the fire and bent over it and inhaled some of the fumes and was also fumigated at the same time. We kept away from crowds and never took home books from libraries. 
",7,DBQ,1,2015,ap15_frq_world_history.txt
" 
Source: C. T. Stoneham, British soldier who served in East Africa, about a British military base in Dar es Salaam in 1919, book, Africa All Over, published in England, 1934. 
Native and Indian fundi
*
 made coffins by lamplight and wondered if they themselves 
would occupy them. Rumors spread throughout the base that this was THE ",8,DBQ,1,2015,ap15_frq_world_history.txt
" 
Source: American resident of British Samoa, account published in The Evening Post, a New Zealand newspaper, Wellington, 1919.  
The Samoa Times admits that 8,000 of our small population in British Samoa have died, but in my own view this is probably too few. Many people insist that the deaths exceed 9,000. We had news of the approach of the influenza about a week before it arrived. The ship Talune came in with sickness raging on board. Within four days the infection was on the island of Savaii, and had spread all over. Samoans died on the roads, on the beaches, and near water holes, where they went to bathe their fevered bodies.  
The disease, however, was readily kept out of American Samoa, and no one here blames the American Governor John Poyer for keeping out the boat from British Samoa by imposing five days’ isolation. Had British Samoa been similarly guarded we would have continued a safe and prosperous community.  
",9,DBQ,1,2015,ap15_frq_world_history.txt
" 
Source: Pierre de Coubertin, founder of the modern Olympic movement, speech to the Athletic Society of France, Paris, 1892. 
There are those who are called “utopians” because they speak of the disappearance of war, but there are others who speak of the reduction of the chances of war, and I do not see that as utopian. Through the Olympics let us export our oarsmen, our runners, and our fencers into other lands. That is the true free trade of the future; and the day it is introduced into Europe, the cause of peace will have received a new and strong ally. I ask for your help so that together we may attempt the splendid and beneficial task of reviving the Olympic Games. 
",1,DBQ,1,2008,ap08_world_hist_frq.txt
" 



",2,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Arnold Lunn, British Olympic team official at the 1936 games held in Germany, autobiography, 1956. 
The young Nazis were encouraged to believe that a ski race was a competition in which Germans sought to prove not that they were better skiers than other people but more importantly, that Nazism was better than democracy. The only thing that mattered to  them was victory, and all means to this end were justified. The downhill course was closed to all competitors the day before the race, but the Nazis, we soon learned, had practiced the course at dawn. They also turned the technique of making protests into a fine art. Any decision that could be challenged was challenged in order to provide themselves with some advantage. 
",3,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Bob Matthias, United States competitor in the 1952 games held in Finland, magazine interview, 1972. 
There were many pressures on American athletes because of the presence of the Soviet team in 1952. They were in a real sense the enemy. You just loved to beat ’em. You just had to beat ’em. It wasn’t like competing against some guys from a friendly country like Australia. This feeling was strong down through the whole team, even among our athletes in sports where the Russians didn’t excel. 
",4,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Ryotaro Azuma, mayor of Tokyo, and chairman of the committee that organized the 1964 games held in Japan, magazine interview, 1972. 
It was a national crusade for Japan to host the Olympic Games. After the Second World War, we were still struggling under a defeated-enemy syndrome in the eyes of most of the world. Without the magic of the Olympics we might not have gotten what we needed to rise as a world trade power. I’d hate to think of the situation in Tokyo today if not for the Olympic Games. 


",5,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Information guide provided to members of the press, published by the Soviet Union’s Olympic Organizing Committee, 1980. 
The fact that Moscow has been chosen to stage the 1980 Olympic Games is the result of the consistent and peaceful foreign policy pursued by the Soviet Union, which is a beacon of peace, democracy, and social progress. This honor is also the expression of the respect for the great Soviet achievements in physical education and sport. 
",6,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Japan Economic Journal, newspaper editorial, Japan, 1988. 
Nine corporations from around the world have been selected as top sponsors for this year’s Olympics in Seoul, South Korea, but Korean companies are not on the list. Korea failed to avail itself of an opportunity to display its industrial and economic power to a worldwide television audience. Regardless of who takes home the medals, corporations from the United States, Japan, and some other countries stand to make a lot of gold at the Seoul Olympics. 
",7,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Hassiba Boulmerka, Algerian competitor in the 1992 games held in Spain, where 29 percent of the athletes were women, newspaper interview, 1995. 
My victories give me confidence, and they give confidence to my country. I represent  my country and all the women in my country who aspire to be athletes. Nothing will deter me from that mission. For every critic denouncing my running in shorts, there are friends and family who urge me to continue. I have a tremendous spirit to run and win. A lot of women in my country are capable of becoming athletes, but psychologically, they don’t think so. They have to become stronger in the mind, not just in the body. 


",8,DBQ,1,2008,ap08_world_hist_frq.txt
" 

",9,DBQ,1,2008,ap08_world_hist_frq.txt
"0 
Source: Ali Kabir, sports writer for the Internet edition of the English-language Pakistani newspaper Dawn, Pakistan, 2002. 
The rise and fall of Pakistan’s men’s field hockey team in the 2000 Olympics reflects our social values which have shrunk from that of national pride to self-promotion. After partition [from India in 1947], people were willing to sacrifice anything for the newborn country. Working tirelessly, our team finished second to its archrivals from India in the 1956 Olympics and won its first gold medal in 1960. However, the current national team  is clueless and has tarnished the country’s name. Unless changes are made, this era will be known as the darkest period in Pakistan’s sports history. 
",1,DBQ,1,2008,ap08_world_hist_frq.txt
" 
Source: Advice given in 1500 by the Muslim merchants of Calicut to the Hindu ruler of Calicut concerning the arrival of the second Portuguese expedition to the city. Recorded in the History of the Discovery and Conquest of India by the Portuguese by Fernão Lopes de Castanheda, a Portuguese historian, published in 1551. 
Your Majesty: we are astonished that you should lower yourself by receiving these Portuguese enemies into your kingdom, who seem to be pirates rather than merchants. We, your Muslim subjects, have always been loyal to you and have brought valuable foreign merchandise to this country and have exported its native products to increase your revenue greatly. You appear to forget all this, by receiving those newcomers into your favor as if your own numerous and faithful subjects were incompetent for the purpose. In this you dishonor yourself, and embolden these strangers to hold your power in contempt. 
The true intent of the Portuguese in coming into these seas is to take possession of your city, and not to trade for spices as they pretend. The place you have given them for a trading post, they will convert into a fort, from where they will make war on you when you least expect it. We say these things to you out of good will rather than out of any desire for profit; for if you do not listen to our advice, there are other cities on India’s Malabar Coast from which we can conduct our trade in spices. 
",1,DBQ,1,2001,ap19-frq-world-history.txt
" 
Source: Duarte Barbosa, government official employed in a Portuguese trading-post on the Malabar Coast, travel narrative published in Portugal in 1516. 
The Muslims in Calicut are rich, and live well, and they used to control all the sea trade from that town. Indeed, if the king of Portugal had not discovered India, Malabar would already have been in the hands of the Muslims. 
In addition to the local Muslims, there are also foreign Muslims in Calicut such as Arabs, Persians, and Gujaratis. They are great merchants, sail to all parts of the world with their goods, and have their own Muslim leader who rules over them and disciplines them as necessary, without the Hindu king of Calicut meddling with them. And before the king of Portugal discovered the country, the Muslim traders were so numerous and powerful in the city of Calicut that the Hindus did not dare to enter into disputes with them. 
And after the king of Portugal made himself master there, and these Muslims saw that they could not defend their position there, they began to leave Calicut, so that very few of them remain today. 

",2,DBQ,1,2001,ap19-frq-world-history.txt
" 
Source: Anonymous Portuguese court official’s letter of advice to King Sebastian of Portugal regarding a proposal to conclude a peace treaty and establish free trade with the Ottoman Empire, mid-1560s. 
If the Turks were allowed to travel freely to India, and establish their own trading-posts, and trade in merchandise wherever they wished, Your Majesty’s own profits would suffer greatly. If that were to happen, all of the business handled by our merchants would immediately fall to the Turks because their empire is much closer to India. The duration of their voyages, their transportation costs, the risks they would face, and the damage they would sustain to their ships and their merchandise would be less than half of that suffered by our own ships. 
Portugal’s state monopoly in pepper and other controlled spices would also be threatened by allowing the Turks to establish trade in India. Even now, when they have not been able to openly compete against us, it is known that they conduct trade in secret, carrying spices to Persia, Bengal, Southeast Asia, and China, and especially to their own markets, despite our efforts to stop them. 
Thus, if the Turks are allowed to operate freely, their ties with local Muslims would make them even better informed and better organized than us, so that they could send as much pepper as they wanted by means of the Red Sea and Persian Gulf, and become masters of the lion’s share of the trade in spices. 
",3,DBQ,1,2001,ap19-frq-world-history.txt
" 
Source: Alauddin Riayat Syah al-Kahar, ruler of the Sultanate of Aceh, a Muslim state on the island of Sumatra, Indonesia, letter to the Ottoman sultan Suleiman I, 1566. 
It is our firm belief that if your Majesty better understood the circumstances of Aceh and our long struggle against the miserable Portuguese infidels, your Imperial compassion would be awakened. As you know, the pilgrim and merchant vessels from all the ports of Indonesia must pass through the Maldive Islands on their way to Mecca and the Red Sea, and between all 24,000 Maldive Islands, there are just four channels where a ship can pass safely. The infidel Portuguese wait around the entrances of these channels. When our ships arrive there, the Portuguese stop and take possession of as many as they can. Any ship they cannot capture they sink with cannon fire, either leaving the Muslims aboard to drown, or capturing and enslaving them. 
The Portuguese have even dared attack Ottoman ships belonging to your Majesty. For example, in the year 1565, your officials came to Aceh and left for Istanbul loaded with pepper, silk, cinnamon, cloves, and other products from Indonesia. Portuguese vessels intercepted the ship at the Maldives and sank it. Five hundred Muslims drowned and the rest were enslaved. 
So, we request that your Imperial Majesty grant us siege cannons and ask that you instruct the Ottoman governors of Egypt and Aden to allow our representatives to come to your Majesty’s illustrious court and obtain all the horses, armor, and other weapons that we will need for our defense against the Portuguese. 

",4,DBQ,1,2001,ap19-frq-world-history.txt
" 
Source: Zainudeen Makhdoom Al Sageer, Muslim religious scholar and historian from Calicut, southern India, address to southern Indian Muslims, written circa 1570. 
After the Portuguese had established themselves in Cochin on the Malabar Coast, they forced every vessel, however small, to carry a safe conduct pass, which was issued for a certain fee. The Portuguese, in imposing this toll, claimed that it would improve commerce. To enforce the toll, they seized the cargo and crew of any ship that did not have its pass! 
In addition to this system of persecution, the Portuguese deployed ships all over the Indian Ocean to lie in wait and intercept vessels. In this way, they unjustly acquired vast wealth and captured countless prisoners. 
Soon, as a result of his lengthy conflict with the Portuguese, the ruler of our city of Calicut almost entirely exhausted his treasure and resources and his kingdom became strained to the limit. Because he was tired of war, the prince entered into a treaty in 1515 allowing the Portuguese to build a fort in Calicut in exchange for allowing his subjects to send four ships every year to Arabian ports. Afterward, the Portuguese set about building their fortifications, while the merchants of Calicut prepared four ships loaded with pepper and ginger for dispatch to the Arabian coast and, at the same time, resumed trading with Gujarat and other foreign ports while carrying with them the passes from the Portuguese. 

",5,DBQ,1,2001,ap19-frq-world-history.txt
" 
Source: Cesare Federici, Venetian trader, The Voyage and Travel to East India, published in Venice, 1587. 
In the city of Cambay in northwestern India, Hindu brokers of great authority have traditionally handled all transactions at the port, and the Portuguese merchants observe this custom. Every foreign merchant who does business in the country has his own broker who works with him in buying and selling his merchandise. When a new fleet of ships sails into port at Cambay, the brokers come to the dock and the foreign merchants give them all their cargo. The merchants carefully note all the bundles and packs of goods that they are giving to the brokers, and the brokers command their servants to take the merchants and lodge them in one of the many houses kept for this purpose; the broker says to the merchant, “Go and take your rest, while I conduct your trade.” 
After Goa, Cochin is the most important base the Portuguese have in southwestern India. Much of the merchandise destined for the kingdom of Portugal originates there. Inland from Cochin is the pepper-producing region. But the pepper that goes to Portugal from Cochin is not as good as the pepper that goes to Arabia and Persia because the Portuguese had made a contract with the king of Cochin to buy the pepper at a very low price. Because of that, the Indian pepper growers bring their worst produce to the Portuguese and sell them pepper that is green and full of filth. 
",6,DBQ,1,2001,ap19-frq-world-history.txt
" 
The figure presents a photograph of a decorative box with a number of inlaid patterns and images. On the front of the box, is a decorative scene that shows a white man hunting with a rifle. A tiger is also shown taking down what appears to be an antelope, while two other antelope run away as birds fly overhead. These scenes are included in the midst of an inlaid floral pattern.
© Cynthia Hazen Polsky and Leon B. Polsky Fund, 2000 
",7,DBQ,1,2001,ap19-frq-world-history.txt
"“Inner [and Central] Asia have long been seen as a zone of contact and transmission, a lengthy conveyor belt on which commercial and cultural wares traveled between the major civilizations of Eurasia. The nomads had an essential but largely unacknowledged role in this cultural traffic. While nomadic empires had as their primary objective the control and exploitation of sedentary subjects, their secondary effect was the creation of numerous opportunities for cross-cultural contact, comparison, and exchange. 
Indeed, although nomads are normally included in the analysis of the political context of trans-Eurasian exchange, they are typically left out of the cultural equation. Here the great sedentary civilizations are placed at center stage, particularly when scientific and cultural transfers are under consideration. But, as we have seen, pastoral nomads were the chief initiators, promoters, and agents of this exchange between East and West [in the thirteenth and fourteenth centuries].” 
Thomas Allsen, historian, Culture and Conquest, 2001 
Reprinted with the permission of Cambridge University Press. 
",0,SAQ,1,2001,ap19-frq-world-history.txt
"LIFE EXPECTANCY AT BIRTH COMPARED TO GDP* PER CAPITA, 2005 
The figure presents a scatterplot titled “Life Expectancy at Birth Compared to G D P per Capita, 2005.” Note that G D P is a measurement of a country’s economic production in a given year. The horizontal axis is labeled “G D P per Capita,” and the numbers 0 through 50,000, in increments of 5,000, are indicated. The vertical axis is labeled “Life Expectancy at Birth, in years,” and the numbers 30 through 90, in increments of 10, are indicated. There are many data points in the scatterplot. They begin around a life expectancy of 40 years, very close to the vertical axis, and trend almost vertically upward and slightly to the right at first until they reach a G D P per Capita of approximately 6,000 and a life expectancy of approximately 75 years. From here, the data points trend almost horizontally to the right, but slightly upward, until they end at a G D P per Capita of approximately 42,000 and a life expectancy of 77 years. Nineteen data points have countries provided as labels. From left to right, and top to bottom, the data for each country are as follows. Note that all values are approximate.
Swaziland. G D P per Capita, 5,000. Life expectancy, 41. Mozambique. G D P per Capita, 2,000. Life expectancy, 47. Botswana. G D P per Capita, 12,500. Life expectancy, 48. South Africa. G D P per Capita, 12,000. Life expectancy, 51. Gabon. G D P per Capita, 7,000. Life expectancy, 56. Russian Federation. 11,500. Life expectancy, 65. India. G D P per Capita, 2,500. Life expectancy, 66. Cuba. G D P per Capita, 6,000. Life expectancy, 78. Costa Rica. G D P per Capita, 11,000. Life expectancy, 79. Chile. G D P per Capita, 12,000. Life expectancy, 79. Malta. G D P per Capita, 19,000. Life expectancy, 80. Bahrain. G D P per Capita, 22,000. Life expectancy, 75. New Zealand. G D P per Capita, 26,000. Life expectancy, 80. Japan. G D P per Capita, 32,000. Life expectancy, 81. United Kingdom. G D P per Capita, 34,000. Life expectancy, 76. Iceland. G D P per Capita, 35,000. Life expectancy, 81. Ireland. G D P per Capita, 39,000. Life expectancy, 78. Norway. G D P per Capita, 41,500. Life expectancy, 80. United States. G D P per Capita, 42,000. Life expectancy, 77. 

Source: Adapted from Tim Jackson, Prosperity Without Growth: Economics for a Finite Planet (London: Earthscan, 2009), p. 56. 
NOTE: Each dot represents a country; selected countries are identifed. 
*a measurement of a country’s economic production in a given year ",0,SAQ,2,2001,ap19-frq-world-history.txt
